조사일,조사지역명,조사지역코드,조사시장명,조사시장코드,품목명,품목코드,종류명,종류코드,유통단계,유통단계 구분,등급,등급코드,규격,조사가격,전일조사가격,
20141223,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,3730,3570,3730
20141223,제주,3904,E마트,1,감자,152,수미,1,소비자가격,7,중(2등급),2,1KG,1520,1520,1520
20141223,제주,3904,E마트,1,배추,211,가을,3,소비자가격,7,중(2등급),2,포기,1480,1480,740
20141223,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1980,1980,660
20141223,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,4950,6450,4950
20141223,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,990,990,9900
20141223,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,990,990,9900
20141223,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,2800,2800,1866.66666666667
20141223,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,상(1등급),1,1개,16800,16800,3360
20141223,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,12450,12450,6225
20141223,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,12900,12900,6450
20141223,제주,3904,E마트,1,오이,223,취청,3,소비자가격,7,상(1등급),1,10개,16300,16300,8150
20141223,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1850,1850,1850
20141223,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,2180,2180,2180
20141223,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,3990,3990,3990
20141223,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1710,1710,17100
20141223,제주,3904,E마트,1,무,231,가을,3,소비자가격,7,상(1등급),1,1개,1780,1780,1780
20141223,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,2500,2500,2500
20141223,제주,3904,E마트,1,열무,233,일반,0,소비자가격,7,상(1등급),1,1.5KG,2480,2480,1653.33333333333
20141223,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,1170,1170,11700
20141223,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1450,1450,14500
20141223,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,1990,1990,19900
20141223,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,2250,2250,22500
20141223,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,8600,8600,8600
20141223,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1100,1100,1100
20141223,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2510,2510,2510
20141223,제주,3904,E마트,1,생강,247,국산,0,소비자가격,7,상(1등급),1,1KG,15670,15670,15670
20141223,제주,3904,E마트,1,미나리,252,  일반,0,소비자가격,7,상(1등급),1,1KG,11400,11400,11400
20141223,제주,3904,E마트,1,깻잎,253,  일반,0,소비자가격,7,상(1등급),1,200G,5900,5900,29500
20141223,제주,3904,E마트,1,피망(청),255, 청피망,0,소비자가격,7,상(1등급),1,100G,940,940,9400
20141223,제주,3904,E마트,1,땅콩,314,국산,1,소비자가격,7,상(1등급),1,100G,2360,2360,23600
20141223,제주,3904,E마트,1,느타리버섯,315,  일반,0,소비자가격,7,상(1등급),1,100G,990,990,9900
20141223,제주,3904,E마트,1,팽이버섯,316,  일반,0,소비자가격,7,상(1등급),1,100G,560,560,5600
20141223,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,상(1등급),1,10개,24830,24830,12415
20141223,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,중(2등급),2,10개,14900,14900,7450
20141223,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,상(1등급),1,10개,31250,31250,6250
20141223,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,중(2등급),2,10개,15800,15800,3160
20141223,제주,3904,E마트,1,감귤,415,  일반,0,소비자가격,7,상(1등급),1,10개,3310,3310,3310
20141223,제주,3904,E마트,1,단감,416,  일반,0,소비자가격,7,상(1등급),1,10개,5980,5980,2990
20141223,제주,3904,E마트,1,바나나,418,수입산,2,소비자가격,7,상(1등급),1,100G,180,180,1800
20141223,제주,3904,E마트,1,계란,516,  일반,0,소비자가격,7,중(2등급),2,10개,2150,2150,4300
20141223,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,2520,2520
20141224,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45500,45500,2275
20141224,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5300,5300,5300
20141224,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,12400,12400,12400
20141224,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,17800,17800,17800
20141224,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,3730,3730,3730
20141224,제주,3904,E마트,1,감자,152,수미,1,소비자가격,7,중(2등급),2,1KG,1520,1520,1520
20141224,제주,3904,E마트,1,배추,211,가을,3,소비자가격,7,중(2등급),2,포기,1480,1480,740
20141224,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1980,1980,660
20141224,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,4950,4950,4950
20141224,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,990,990,9900
20141224,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,990,990,9900
20141224,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,2800,2800,1866.66666666667
20141224,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,상(1등급),1,1개,16800,16800,3360
20141224,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,12450,12450,6225
20141224,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,12900,12900,6450
20141224,제주,3904,E마트,1,오이,223,취청,3,소비자가격,7,상(1등급),1,10개,16300,16300,8150
20141224,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1850,1850,1850
20141224,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,2180,2180,2180
20141224,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,3990,3990,3990
20141224,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1710,1710,17100
20141224,제주,3904,E마트,1,무,231,가을,3,소비자가격,7,상(1등급),1,1개,1780,1780,1780
20141224,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,2500,2500,2500
20141224,제주,3904,E마트,1,열무,233,일반,0,소비자가격,7,상(1등급),1,1.5KG,2480,2480,1653.33333333333
20141224,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,1170,1170,11700
20141224,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1450,1450,14500
20141224,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,1990,1990,19900
20141224,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,2250,2250,22500
20141224,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,8600,8600,8600
20141224,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1100,1100,1100
20141224,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2510,2510,2510
20141224,제주,3904,E마트,1,생강,247,국산,0,소비자가격,7,상(1등급),1,1KG,15670,15670,15670
20141224,제주,3904,E마트,1,미나리,252,  일반,0,소비자가격,7,상(1등급),1,1KG,11400,11400,11400
20141224,제주,3904,E마트,1,깻잎,253,  일반,0,소비자가격,7,상(1등급),1,200G,5900,5900,29500
20141224,제주,3904,E마트,1,피망(청),255, 청피망,0,소비자가격,7,상(1등급),1,100G,940,940,9400
20141224,제주,3904,E마트,1,땅콩,314,국산,1,소비자가격,7,상(1등급),1,100G,2360,2360,23600
20141224,제주,3904,E마트,1,느타리버섯,315,  일반,0,소비자가격,7,상(1등급),1,100G,990,990,9900
20141224,제주,3904,E마트,1,팽이버섯,316,  일반,0,소비자가격,7,상(1등급),1,100G,560,560,5600
20141224,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,상(1등급),1,10개,24830,24830,12415
20141224,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,중(2등급),2,10개,14900,14900,7450
20141224,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,상(1등급),1,10개,31250,31250,6250
20141224,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,중(2등급),2,10개,15800,15800,3160
20141224,제주,3904,E마트,1,감귤,415,  일반,0,소비자가격,7,상(1등급),1,10개,3310,3310,3310
20141224,제주,3904,E마트,1,단감,416,  일반,0,소비자가격,7,상(1등급),1,10개,5980,5980,2990
20141224,제주,3904,E마트,1,바나나,418,수입산,2,소비자가격,7,상(1등급),1,100G,180,180,1800
20141224,제주,3904,E마트,1,계란,516,  일반,0,소비자가격,7,중(2등급),2,10개,2150,2150,4300
20141224,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,2520,2520
20141225,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45500,0,2275
20141225,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5300,0,5300
20141225,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,12400,0,12400
20141225,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,17800,0,17800
20141225,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,3730,0,3730
20141225,제주,3904,E마트,1,감자,152,수미,1,소비자가격,7,중(2등급),2,1KG,1520,0,1520
20141225,제주,3904,E마트,1,배추,211,가을,3,소비자가격,7,중(2등급),2,포기,1480,0,740
20141225,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1980,0,660
20141225,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,4950,0,4950
20141225,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,990,0,9900
20141225,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,990,0,9900
20141225,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,2800,0,1866.66666666667
20141225,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,상(1등급),1,1개,16800,0,3360
20141225,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,12450,0,6225
20141225,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,12900,0,6450
20141225,제주,3904,E마트,1,오이,223,취청,3,소비자가격,7,상(1등급),1,10개,16300,0,8150
20141225,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1850,0,1850
20141225,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,2180,0,2180
20141225,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,3990,0,3990
20141225,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1710,0,17100
20141225,제주,3904,E마트,1,무,231,가을,3,소비자가격,7,상(1등급),1,1개,1780,0,1780
20141225,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,2500,0,2500
20141225,제주,3904,E마트,1,열무,233,일반,0,소비자가격,7,상(1등급),1,1.5KG,2480,0,1653.33333333333
20141225,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,1170,0,11700
20141225,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1450,0,14500
20141225,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,1990,0,19900
20141225,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,2250,0,22500
20141225,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,8600,0,8600
20141225,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1100,0,1100
20141225,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2510,0,2510
20141225,제주,3904,E마트,1,생강,247,국산,0,소비자가격,7,상(1등급),1,1KG,15670,0,15670
20141225,제주,3904,E마트,1,미나리,252,  일반,0,소비자가격,7,상(1등급),1,1KG,11400,0,11400
20141225,제주,3904,E마트,1,깻잎,253,  일반,0,소비자가격,7,상(1등급),1,200G,5900,0,29500
20141225,제주,3904,E마트,1,피망(청),255, 청피망,0,소비자가격,7,상(1등급),1,100G,940,0,9400
20141225,제주,3904,E마트,1,땅콩,314,국산,1,소비자가격,7,상(1등급),1,100G,2360,0,23600
20141225,제주,3904,E마트,1,느타리버섯,315,  일반,0,소비자가격,7,상(1등급),1,100G,990,0,9900
20141225,제주,3904,E마트,1,팽이버섯,316,  일반,0,소비자가격,7,상(1등급),1,100G,560,0,5600
20141225,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,상(1등급),1,10개,24830,0,12415
20141225,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,중(2등급),2,10개,14900,0,7450
20141225,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,상(1등급),1,10개,31250,0,6250
20141225,제주,3904,E마트,1,배,412,신고,1,소비자가격,7,중(2등급),2,10개,15800,0,3160
20141225,제주,3904,E마트,1,감귤,415,  일반,0,소비자가격,7,상(1등급),1,10개,3310,0,3310
20141225,제주,3904,E마트,1,단감,416,  일반,0,소비자가격,7,상(1등급),1,10개,5980,0,2990
20141225,제주,3904,E마트,1,바나나,418,수입산,2,소비자가격,7,상(1등급),1,100G,180,0,1800
20141225,제주,3904,E마트,1,우유,535,  일반,0,소비자가격,7,상(1등급),1,1L,2520,0,2520
20141226,제주,3904,E마트,1,쌀,111,일반계,1,소비자가격,7,상(1등급),1,20KG,45500,45500,2275
20141226,제주,3904,E마트,1,찹쌀,112,일반찹쌀,1,소비자가격,7,상(1등급),1,1KG,5300,5300,5300
20141226,제주,3904,E마트,1,콩,141,백태(국산),1,소비자가격,7,상(1등급),1,1KG,12400,12400,12400
20141226,제주,3904,E마트,1,팥(적두),142,국산,0,소비자가격,7,상(1등급),1,1KG,17800,17800,17800
20141226,제주,3904,E마트,1,고구마,151,고구마(일반),0,소비자가격,7,상(1등급),1,1KG,3730,3730,3730
20141226,제주,3904,E마트,1,감자,152,수미,1,소비자가격,7,중(2등급),2,1KG,1520,1520,1520
20141226,제주,3904,E마트,1,배추,211,가을,3,소비자가격,7,중(2등급),2,포기,1480,1480,740
20141226,제주,3904,E마트,1,양배추,212, 일반,0,소비자가격,7,중(2등급),2,포기,1980,1980,660
20141226,제주,3904,E마트,1,시금치,213, 일반,0,소비자가격,7,상(1등급),1,1KG,7200,4950,7200
20141226,제주,3904,E마트,1,상추,214,적,1,소비자가격,7,상(1등급),1,100G,1290,990,12900
20141226,제주,3904,E마트,1,상추,214,청,2,소비자가격,7,상(1등급),1,100G,1290,990,12900
20141226,제주,3904,E마트,1,얼갈이배추,215,일반,0,소비자가격,7,상(1등급),1,1.5KG,2800,2800,1866.66666666667
20141226,제주,3904,E마트,1,수박,221, 일반,0,소비자가격,7,상(1등급),1,1개,16800,16800,3360
20141226,제주,3904,E마트,1,오이,223,가시계통,1,소비자가격,7,상(1등급),1,10개,11200,12450,5600
20141226,제주,3904,E마트,1,오이,223,다다기계통,2,소비자가격,7,상(1등급),1,10개,12900,12900,6450
20141226,제주,3904,E마트,1,오이,223,취청,3,소비자가격,7,상(1등급),1,10개,17900,16300,8950
20141226,제주,3904,E마트,1,호박,224,조선애,1,소비자가격,7,상(1등급),1,1개,1850,1850,1850
20141226,제주,3904,E마트,1,호박,224,쥬키니,2,소비자가격,7,상(1등급),1,1개,2180,2180,2180
20141226,제주,3904,E마트,1,토마토,225, 일반,0,소비자가격,7,상(1등급),1,1KG,4450,3990,4450
20141226,제주,3904,E마트,1,딸기,226, 일반,0,소비자가격,7,상(1등급),1,100G,1710,1710,17100
20141226,제주,3904,E마트,1,무,231,가을,3,소비자가격,7,상(1등급),1,1개,1280,1780,1280
20141226,제주,3904,E마트,1,당근,232,무세척,1,소비자가격,7,상(1등급),1,1KG,2500,2500,2500
20141226,제주,3904,E마트,1,열무,233,일반,0,소비자가격,7,상(1등급),1,1.5KG,2480,2480,1653.33333333333
20141226,제주,3904,E마트,1,풋고추,242, 일반,0,소비자가격,7,상(1등급),1,100G,1170,1170,11700
20141226,제주,3904,E마트,1,풋고추,242,꽈리고추,2,소비자가격,7,상(1등급),1,100G,1450,1450,14500
20141226,제주,3904,E마트,1,풋고추,242,청양고추,3,소비자가격,7,상(1등급),1,100G,1990,1990,19900
20141226,제주,3904,E마트,1,붉은고추,243, 일반,0,소비자가격,7,상(1등급),1,100G,1990,2250,19900
20141226,제주,3904,E마트,1,마늘,244,깐마늘(국산),5,소비자가격,7,상(1등급),1,1KG,8600,8600,8600
20141226,제주,3904,E마트,1,양파,245,양파(일반),0,소비자가격,7,상(1등급),1,1KG,1600,1100,1600
20141226,제주,3904,E마트,1,파,246,대파,0,소비자가격,7,상(1등급),1,1KG,2510,2510,2510
20141226,제주,3904,E마트,1,생강,247,국산,0,소비자가격,7,상(1등급),1,1KG,15670,15670,15670
20141226,제주,3904,E마트,1,미나리,252,  일반,0,소비자가격,7,상(1등급),1,1KG,11400,11400,11400
20141226,제주,3904,E마트,1,깻잎,253,  일반,0,소비자가격,7,상(1등급),1,200G,7900,5900,39500
20141226,제주,3904,E마트,1,피망(청),255, 청피망,0,소비자가격,7,상(1등급),1,100G,940,940,9400
20141226,제주,3904,E마트,1,땅콩,314,국산,1,소비자가격,7,상(1등급),1,100G,2360,2360,23600
20141226,제주,3904,E마트,1,느타리버섯,315,  일반,0,소비자가격,7,상(1등급),1,100G,1090,990,10900
20141226,제주,3904,E마트,1,팽이버섯,316,  일반,0,소비자가격,7,상(1등급),1,100G,500,560,5000
20141226,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,상(1등급),1,10개,24830,24830,12415
20141226,제주,3904,E마트,1,사과,411,후지,5,소비자가격,7,중(2등급),2,10개,14900,14900,7450
